Year,Date,Time,Pressure,Air_Temp,Rel_Humidity,Wind_Speed,Wind_Dir,In_Radiation,Rainfall
2017,9-Jan,16:20,99.6,30.65,55.97,5.15,239.2,448.3,0
2017,9-Jan,16:25,99.6,30.75,56.56,5.275,254.2,424.7,0
2017,9-Jan,16:30,99.6,30.98,54.85,4.825,239.8,396.9,0
2017,9-Jan,16:35,99.6,30.65,57.32,4.15,241.8,340.1,0
2017,9-Jan,16:40,99.6,30.78,55.57,5.85,232.4,287.2,0
2017,9-Jan,16:45,99.6,30.75,56.33,4.425,270,207,0
2017,9-Jan,16:50,99.6,30.71,55.74,4.9,220.9,175.8,0
2017,9-Jan,16:55,99.6,30.32,56.93,4.55,238.3,144.6,0
2017,9-Jan,17:00,99.6,30.58,56.7,2.875,224.5,132.4,0
2017,9-Jan,17:05,99.6,30.65,56.4,2.05,265.9,126.5,0
2017,9-Jan,17:10,99.7,30.92,54.49,2.35,237.3,118.8,0
2017,9-Jan,17:15,99.7,30.99,53.11,2.9,236,114.4,0
2017,9-Jan,17:20,99.6,30.89,52.28,3.825,242.3,109,0
2017,9-Jan,17:25,99.6,30.72,53.17,2.825,217.6,104.5,0
2017,9-Jan,17:30,99.7,30.72,55.02,1.75,150.5,101.1,0
2017,9-Jan,17:35,99.7,30.69,58.49,0.2,138,93.7,0
2017,9-Jan,17:40,99.7,30.23,62.41,2.375,84.9,87.2,0
2017,9-Jan,17:45,99.7,29.8,64.52,1.45,99.7,67.67,0
2017,9-Jan,17:50,99.7,29.64,65.25,2.175,99.7,67.63,0
2017,9-Jan,17:55,99.7,29.54,64.93,2.1,136.7,58.32,0
2017,9-Jan,18:00,99.7,29.54,64.66,1.525,108.6,61.46,0
2017,9-Jan,18:05,99.7,29.55,65.19,0.825,106.3,64.25,0
2017,9-Jan,18:10,99.7,29.55,65.19,2.85,102.9,61.11,0
2017,9-Jan,18:15,99.7,29.35,65.16,2.925,97.2,55.92,0
2017,9-Jan,18:20,99.7,29.35,64.83,1.775,120.5,53.96,0
2017,9-Jan,18:25,99.8,29.42,63.87,1.8,119.8,51.12,0
2017,9-Jan,18:30,99.8,29.55,63.87,2.125,122.9,44.17,0
2017,9-Jan,18:35,99.8,29.32,63.68,2.55,98,39.23,0
2017,9-Jan,18:40,99.8,29.35,63.51,1.4,17.15,34.43,0
2017,9-Jan,18:45,99.8,29.35,65.19,3.05,72.1,29.33,0
2017,9-Jan,18:50,99.8,28.95,67.7,3.9,44.32,24.34,0
2017,9-Jan,18:55,99.8,28.66,68.92,3.9,355,19.1,0
2017,9-Jan,19:00,99.8,28.56,68.59,3.175,47.22,14.01,0
2017,9-Jan,19:05,99.8,28.62,68.03,2.475,31.58,9.6,0
2017,9-Jan,19:10,99.8,28.69,67.77,3.525,22.96,5.339,0
2017,9-Jan,19:15,99.8,28.49,68.49,3.425,31.76,2.449,0
2017,9-Jan,19:20,99.8,28.43,69.09,2.7,42.82,0.588,0
2017,9-Jan,19:25,99.8,28.36,69.32,3.55,36.92,0.196,0
2017,9-Jan,19:30,99.8,28.33,70.3,2.9,23.52,0.098,0
2017,9-Jan,19:35,99.8,28.26,71.5,3.525,21.93,0,0
2017,9-Jan,19:40,99.8,28.2,72.6,4.6,42.91,0.049,0
2017,9-Jan,19:45,99.9,28.16,74.1,4,39.73,0.049,0
2017,9-Jan,19:50,99.9,28.1,74.7,3.2,27.83,0,0
2017,9-Jan,19:55,99.9,27.96,75.3,3.625,33.17,0,0
2017,9-Jan,20:00,99.9,27.9,75.9,3.825,20.15,0.049,0
2017,9-Jan,20:05,99.9,27.9,76.4,4.15,350.6,0,0
2017,9-Jan,20:10,99.9,27.83,76.9,4.15,27.73,0,0
2017,9-Jan,20:15,99.9,27.77,77.2,4.1,37.95,0,0
2017,9-Jan,20:20,99.9,27.83,77.2,4.95,26.42,0,0
2017,9-Jan,20:25,99.9,27.77,77.3,3.775,40.29,0,0
2017,9-Jan,20:30,99.9,27.77,77.5,4.6,26.42,0.049,0
2017,9-Jan,20:35,99.9,27.77,77.3,6.25,24.46,0,0
2017,9-Jan,20:40,99.9,27.8,77.1,3.975,49.66,0,0
2017,9-Jan,20:45,99.9,27.77,77.1,5.45,39.45,0,0
2017,9-Jan,20:50,99.9,27.67,77.6,5.225,61.56,0,0
2017,9-Jan,20:55,99.9,27.63,77.9,4.95,36.45,0.049,0
2017,9-Jan,21:00,100,27.57,77.8,5.275,21.74,0,0
2017,9-Jan,21:05,100,27.57,78.1,3.425,18.36,0,0
2017,9-Jan,21:10,100,27.63,78.2,4.7,42.91,0,0
2017,9-Jan,21:15,100,27.57,78.4,2.7,32.51,0,0
2017,9-Jan,21:20,100,27.63,78,3.25,52.75,0,0
2017,9-Jan,21:25,100,27.57,78.3,4.3,52.38,0,0
2017,9-Jan,21:30,100,27.5,78.4,3.75,41.04,0,0
2017,9-Jan,21:35,100,27.54,78.4,2.9,37.2,0,0
2017,9-Jan,21:40,100,27.63,78.7,4.2,64.75,0,0
2017,9-Jan,21:45,100,27.57,78.7,2.825,43.1,0,0
2017,9-Jan,21:50,100,27.5,78.8,2.4,45.72,0,0
2017,9-Jan,21:55,100,27.57,78.9,2.95,41.51,0,0
2017,9-Jan,22:00,100,27.57,79,4.2,57.16,0,0
2017,9-Jan,22:05,100.1,27.47,79,3.975,42.63,0,0
2017,9-Jan,22:10,100.1,27.57,79,4.2,35.61,0.049,0
2017,9-Jan,22:15,100,27.5,79,3.225,40.48,0.049,0
2017,9-Jan,22:20,100.1,27.47,79,3.4,30.45,0,0
2017,9-Jan,22:25,100.1,27.5,79,2.675,24.74,0,0
2017,9-Jan,22:30,100,27.5,78.8,4.975,49.29,0.098,0
2017,9-Jan,22:35,100,27.44,79,2.925,38.32,0.049,0
2017,9-Jan,22:40,100,27.44,79.2,4.6,35.98,0,0
2017,9-Jan,22:45,100,27.44,79.4,3.825,52.38,0,0
2017,9-Jan,22:50,100,27.37,79.6,4.9,35.32,0.049,0
2017,9-Jan,22:55,100,27.4,79.6,3.825,39.45,0.049,0
2017,9-Jan,23:00,100.1,27.4,79.7,5.125,48.72,0.049,0
2017,9-Jan,23:05,100,27.44,79.8,4.45,47.22,0.049,0
2017,9-Jan,23:10,100,27.27,79.9,5,40.29,0,0
2017,9-Jan,23:15,100,27.37,80.1,3.575,55.66,0,0
2017,9-Jan,23:20,100,27.34,80.2,4.175,35.7,0.049,0
2017,9-Jan,23:25,100.1,27.3,80.3,4.5,64.56,0.049,0
2017,9-Jan,23:30,100,27.3,80.1,3.2,53.31,0,0
2017,9-Jan,23:35,100,27.3,80.1,3.85,49.29,0,0
2017,9-Jan,23:40,100,27.3,80,4.475,38.51,0,0
2017,9-Jan,23:45,100,27.24,80,4.9,47.6,0,0
2017,9-Jan,23:50,100,27.3,80.1,5.25,34.57,0,0
2017,9-Jan,23:55,100,27.24,80.4,3.525,82.1,0,0
2017,9-Jan,24:00:00,100,27.24,80.8,3.875,39.26,0.049,0
2017,10-Jan,0:05,100,27.3,81.2,2.9,27.17,0.049,0
2017,10-Jan,0:10,100,27.24,81.3,3.875,38.6,0,0
2017,10-Jan,0:15,100,27.11,81.6,3.825,6.09,0,0
2017,10-Jan,0:20,100,27.11,82.2,3.675,42.63,0.049,0
2017,10-Jan,0:25,100,27.04,82.4,2.7,48.54,0,0
2017,10-Jan,0:30,100,26.94,82.5,4.025,44.23,0,0
2017,10-Jan,0:35,100,27.04,82.8,4.675,32.05,0,0
2017,10-Jan,0:40,100,27.01,82.8,3.85,27.27,0,0
2017,10-Jan,0:45,100,26.98,82.7,4.2,42.45,0,0
2017,10-Jan,0:50,100,27.01,82.7,5.35,21.65,0,0
2017,10-Jan,0:55,100,26.98,82.8,4.45,11.71,0,0
2017,10-Jan,1:00,100,26.98,82.9,4.075,32.7,0.049,0
2017,10-Jan,1:05,100,26.98,82.9,5.15,29.98,0,0
2017,10-Jan,1:10,100,26.98,83.3,4.3,21.93,0,0
2017,10-Jan,1:15,100,26.91,83.5,3.575,38.98,0.098,0
2017,10-Jan,1:20,100,26.95,83.6,3.75,25.21,0,0
2017,10-Jan,1:25,100,26.98,83.8,3.775,26.43,0,0
2017,10-Jan,1:30,100,26.92,84.1,3.1,28.3,0,0
2017,10-Jan,1:35,100,26.85,84.4,4.65,28.39,0.049,0
2017,10-Jan,1:40,100,26.95,84.7,3.575,43.67,0,0
2017,10-Jan,1:45,100,26.79,85,5.35,36.64,0.049,0
2017,10-Jan,1:50,100,26.66,85.1,5.15,25.96,0,0
2017,10-Jan,1:55,100,26.66,85.2,4.55,61.57,0,0
2017,10-Jan,2:00,100,26.66,85.4,4,51.73,0.049,0
2017,10-Jan,2:05,100,26.66,85.5,4.2,67.1,0,0
2017,10-Jan,2:10,100,26.66,85.8,3.75,36.93,0.049,0
2017,10-Jan,2:15,100,26.7,86,3.375,48.17,0,0
2017,10-Jan,2:20,99.9,26.6,86.1,4.55,15.93,0.049,0
2017,10-Jan,2:25,100,26.66,86.2,2.175,51.27,0.049,0
2017,10-Jan,2:30,99.9,26.66,86.3,3.9,33.65,0,0
2017,10-Jan,2:35,99.9,26.6,86.6,3.725,50.71,0.049,0
2017,10-Jan,2:40,99.9,26.53,86.6,3.375,29.24,0,0
2017,10-Jan,2:45,99.9,26.47,86.5,4.525,43.3,0,0
2017,10-Jan,2:50,99.9,26.37,86.4,4.375,35.52,0,0
2017,10-Jan,2:55,99.9,26.4,86.4,5.35,34.68,0,0
2017,10-Jan,3:00,99.9,26.4,86.6,4.025,37.3,0,0
2017,10-Jan,3:05,99.9,26.4,86.5,3.9,37.11,0,0
2017,10-Jan,3:10,99.9,26.33,86.4,3.6,59.89,0,0
2017,10-Jan,3:15,99.9,26.4,86.6,3.875,39.55,0.049,0
2017,10-Jan,3:20,99.9,26.27,86.6,4.425,39.27,0,0
2017,10-Jan,3:25,99.9,26.27,86.9,3.85,44.52,0,0
2017,10-Jan,3:30,99.9,26.3,86.7,3.65,41.62,0,0
2017,10-Jan,3:35,99.9,26.2,86.7,2.25,2.531,0,0
2017,10-Jan,3:40,99.9,26.27,86.5,3.75,37.02,0.098,0
2017,10-Jan,3:45,99.9,26.24,86.6,4.925,36.55,0,0
2017,10-Jan,3:50,99.9,26.27,86.5,3.225,69.55,0,0
2017,10-Jan,3:55,99.9,26.14,86.5,3.95,34.87,0.049,0
2017,10-Jan,4:00,99.9,26.2,86.7,5.675,39.09,0.049,0
2017,10-Jan,4:05,99.9,26.2,86.8,4.45,0.844,0,0
2017,10-Jan,4:10,99.9,26.11,86.6,4.9,43.68,0.049,0
2017,10-Jan,4:15,99.9,26.14,86.7,3.65,49.96,0,0
2017,10-Jan,4:20,99.9,26.14,86.7,4.4,17.9,0,0
2017,10-Jan,4:25,99.9,26.14,86.5,3.775,37.21,0,0
2017,10-Jan,4:30,99.9,26.14,86.6,3.45,42.37,0.049,0
2017,10-Jan,4:35,99.9,26.14,86.6,4.35,38.9,0,0
2017,10-Jan,4:40,99.9,26.11,86.6,3.375,28.87,0,0
2017,10-Jan,4:45,99.9,26.17,86.7,3.075,37.4,0,0
2017,10-Jan,4:50,99.9,26.17,86.7,3.65,45.65,0,0
2017,10-Jan,4:55,99.9,26.04,86.8,3.8,45.65,0,0
2017,10-Jan,5:00,99.9,26.01,87,5.375,29.43,0.098,0
2017,10-Jan,5:05,99.9,26.07,87.2,3.525,43.21,0.049,0
2017,10-Jan,5:10,99.9,26.01,87.1,3.175,34.59,0.049,0
2017,10-Jan,5:15,99.9,26.07,87.1,3.575,1.968,0.049,0
2017,10-Jan,5:20,99.9,26.07,87.2,3.8,38.34,0,0
2017,10-Jan,5:25,99.9,26.01,87.3,4.375,33.46,0.049,0
2017,10-Jan,5:30,99.9,25.94,87.4,4.15,40.96,0,0
2017,10-Jan,5:35,99.9,26.04,87.6,4.05,31.49,0,0
2017,10-Jan,5:40,99.9,26.01,87.7,2.925,44.15,0,0
2017,10-Jan,5:45,99.9,26.01,87.7,4.025,10.69,0,0
2017,10-Jan,5:50,99.9,25.94,87.9,4.15,33.84,0,0
2017,10-Jan,5:55,99.9,25.94,88.1,3.45,23.15,0,0
2017,10-Jan,6:00,99.9,25.94,88.1,3.95,26.24,0,0
2017,10-Jan,6:05,99.9,26.01,88.1,3.675,40.12,0,0
2017,10-Jan,6:10,99.9,25.97,88,4.075,34.4,0.049,0
2017,10-Jan,6:15,99.9,25.91,87.9,4.675,6.092,0,0
2017,10-Jan,6:20,99.9,25.94,88.1,3.8,21,0,0
2017,10-Jan,6:25,99.9,25.87,88.1,3.35,41.05,0,0
2017,10-Jan,6:30,100,25.87,88.2,3.775,33.84,0,0
2017,10-Jan,6:35,100,25.91,88.2,4.325,46.3,0.049,0
2017,10-Jan,6:40,100,25.87,88.3,3.6,48.65,0,0
2017,10-Jan,6:45,100,25.84,88.3,3.85,57.83,0.049,0
2017,10-Jan,6:50,100,25.91,88.3,4.55,31.49,0.049,0
2017,10-Jan,6:55,100,25.87,88.3,4.825,23.9,0.049,0
2017,10-Jan,7:00,100,25.87,88.4,2.5,37.4,0.196,0
2017,10-Jan,7:05,100,25.97,88.3,2.95,40.77,0.539,0
2017,10-Jan,7:10,100,26.04,88.3,3.825,41.71,1.029,0
2017,10-Jan,7:15,100,25.97,88.3,2.9,57.36,2.793,0
2017,10-Jan,7:20,100,26.04,88.1,2.225,25.4,6.957,0
2017,10-Jan,7:25,100,26.04,87.9,4.6,34.59,12.4,0
2017,10-Jan,7:30,100,25.94,87.6,4.325,34.4,18.76,0
2017,10-Jan,7:35,100,26.01,87.5,3.975,33.18,25.33,0
2017,10-Jan,7:40,100,26.01,87.4,3.725,23.62,32.24,0
2017,10-Jan,7:45,100.1,25.97,87.2,3.35,42.18,39.54,0
2017,10-Jan,7:50,100.1,26.07,87,3.7,42.65,46.84,0
2017,10-Jan,7:55,100.1,26.14,86.8,3.175,62.99,54.73,0
2017,10-Jan,8:00,100.1,26.11,86.3,3.075,25.78,62.08,0
2017,10-Jan,8:05,100.1,26.14,86.1,2.525,40.12,71.7,0
2017,10-Jan,8:10,100.1,26.24,85.7,4.55,38.9,82.2,0
2017,10-Jan,8:15,100.1,26.14,85.4,3.825,47.61,90.4,0
2017,10-Jan,8:20,100.1,26.34,85.2,4.425,37.49,100.5,0
2017,10-Jan,8:25,100.1,26.4,85,3.85,0.937,114,0
2017,10-Jan,8:30,100.1,26.34,84.5,4.175,40.02,130.5,0
2017,10-Jan,8:35,100.1,26.4,84.2,4.225,39.27,154.1,0
2017,10-Jan,8:40,100.1,26.53,83.9,5.625,34.4,167.8,0
2017,10-Jan,8:45,100.1,26.63,83.6,3.725,42.37,170.5,0
2017,10-Jan,8:50,100.1,26.66,83.1,4.6,30.83,183.4,0
2017,10-Jan,8:55,100.1,26.69,83,4.325,16.12,194.7,0
2017,10-Jan,9:00,100.1,26.92,82.4,4.775,34.3,217.7,0
2017,10-Jan,9:05,100.1,26.92,81.7,5.05,52.48,233.1,0
2017,10-Jan,9:10,100.1,26.98,81.2,6.1,28.68,256.9,0
2017,10-Jan,9:15,100.1,27.01,80.7,4.825,19.02,264.8,0
2017,10-Jan,9:20,100.1,27.24,80.1,2.825,23.71,290.4,0
2017,10-Jan,9:25,100.1,27.54,79.1,1.95,33.64,309.1,0
2017,10-Jan,9:30,100.2,27.5,78.5,4.425,32.61,332.9,0
2017,10-Jan,9:35,100.2,27.6,78.1,4.4,5.06,318,0
2017,10-Jan,9:40,100.2,27.64,77.4,3.975,54.44,336.1,0
2017,10-Jan,9:45,100.2,27.54,77.1,5.525,34.39,348.4,0
2017,10-Jan,9:50,100.2,27.44,77,5.75,43.01,375.8,0
2017,10-Jan,9:55,100.2,27.47,76.9,4.325,66.53,387.7,0
2017,10-Jan,10:00,100.2,27.7,76.5,4.65,65.78,392.8,0
2017,10-Jan,10:05,100.2,27.83,75.9,4.575,32.51,409.2,0
2017,10-Jan,10:10,100.2,28.1,74.8,2.6,2.905,416.9,0
2017,10-Jan,10:15,100.2,28.16,73.7,2.025,344.9,252.5,0
2017,10-Jan,10:20,100.2,28.36,73.1,3.85,11.62,435.6,0
2017,10-Jan,10:25,100.2,28.36,72.5,2.25,8.71,462.6,0
2017,10-Jan,10:30,100.2,28.56,70.6,5.1,15.93,446.1,0
2017,10-Jan,10:35,100.2,28.43,71.3,3.175,352.4,458.3,0
2017,10-Jan,10:40,100.2,28.66,71.2,2.85,13.87,460.2,0
2017,10-Jan,10:45,100.2,28.79,70.3,1.525,308.5,443.9,0
2017,10-Jan,10:50,100.2,28.95,69.68,2.275,23.8,477.7,0
2017,10-Jan,10:55,100.2,28.69,69.35,4.725,49.47,493.8,0
2017,10-Jan,11:00,100.2,28.95,69.12,4.525,18.18,514.3,0
2017,10-Jan,11:05,100.2,29.19,69.84,1.575,39.26,530.8,0
2017,10-Jan,11:10,100.2,29.28,68.29,3.8,45.72,545.6,0
2017,10-Jan,11:15,100.2,29.51,68.1,2.775,350,288,0
2017,10-Jan,11:20,100.2,29.35,68.29,1.525,35.04,210.7,0
2017,10-Jan,11:25,100.2,29.28,68.95,2.6,26.7,358.6,0
2017,10-Jan,11:30,100.2,29.28,68.99,2.675,2.155,452.9,0
2017,10-Jan,11:35,100.2,29.38,68.66,4.075,23.61,518,0
2017,10-Jan,11:40,100.2,29.42,67.44,3.475,40.76,533.5,0
2017,10-Jan,11:45,100.2,29.71,66.51,2.675,36.35,400.9,0
2017,10-Jan,11:50,100.2,29.28,67.57,4.125,43.48,270.6,0
2017,10-Jan,11:55,100.2,29.35,68.1,3.85,8.71,567.4,0
2017,10-Jan,12:00,100.1,29.55,66.58,3.725,55.75,221.5,0
2017,10-Jan,12:05,100.1,29.58,66.51,3.175,26.99,563,0
2017,10-Jan,12:10,100.1,29.88,65.85,1.125,24.92,610.7,0
2017,10-Jan,12:15,100.1,29.98,64.6,2.1,347.3,542.6,0
2017,10-Jan,12:20,100.1,30.08,64.73,2.525,3.092,274.1,0
2017,10-Jan,12:25,100.1,30.21,64.93,3.575,41.6,313.9,0
2017,10-Jan,12:30,100.1,29.94,64.6,2.025,7.12,338.6,0
2017,10-Jan,12:35,100.1,30.14,63.81,5.825,26.42,360.3,0
2017,10-Jan,12:40,100.1,30.14,63.38,3.475,63.34,635.1,0
2017,10-Jan,12:45,100.1,30.4,62.35,3.325,353.2,669.2,0
2017,10-Jan,12:50,100.1,30.44,61.69,3.35,46.47,660.3,0
2017,10-Jan,12:55,100.1,30.4,61.26,3.1,58.46,666.4,0
2017,10-Jan,13:00,100,30.69,60.7,2.975,346.4,309.3,0
2017,10-Jan,13:05,100,30.99,60.17,0.625,0,430.6,0
2017,10-Jan,13:10,100,30.66,59.77,1.575,349.8,573.3,0
2017,10-Jan,13:15,100,30.98,59.18,1.025,354.1,648.2,0
2017,10-Jan,13:20,100,31.05,58.18,1.4,37,544.9,0
2017,10-Jan,13:25,100,31.01,57.42,2.1,70.8,419.7,0
2017,10-Jan,13:30,100,30.98,58.18,2.25,16.49,173,0
2017,10-Jan,13:35,100,30.71,59.43,1.3,337.9,245.2,0
2017,10-Jan,13:40,100,30.75,58.91,2.025,354.1,715,0
2017,10-Jan,13:45,100,30.98,56.07,3.175,19.95,659.7,0
2017,10-Jan,13:50,100,31.08,52.54,0.2,14.14,609.9,0
2017,10-Jan,13:55,99.9,31.5,55.64,1.775,345.1,613.7,0
2017,10-Jan,14:00,99.9,31.57,54.16,2.05,0.094,719,0
2017,10-Jan,14:05,99.9,31.67,52.44,0.425,6.65,0,0
2017,10-Jan,14:10,99.9,31.9,52.7,2.175,53.48,289.3,0
2017,10-Jan,14:15,99.9,31.6,52.51,2.9,339.5,198.5,0
2017,10-Jan,14:20,99.9,31.37,53.17,1.075,18.45,204.8,0
2017,10-Jan,14:25,99.9,31.31,52.37,1.15,61.54,680,0
2017,10-Jan,14:30,99.9,32.23,49.67,2.75,241.8,711,0
2017,10-Jan,14:35,99.9,32.53,48.61,2.525,194,715,0
2017,10-Jan,14:40,99.9,32.69,48.42,1.875,119.5,613.7,0
2017,10-Jan,14:45,99.9,32.76,51.02,2.375,150.9,230.7,0
2017,10-Jan,14:50,99.9,31.44,61.68,3.975,227.4,219.4,0
2017,10-Jan,14:55,99.9,31.01,61.94,2.95,193.9,735,0
2017,10-Jan,15:00,99.9,31.11,60.82,3.925,144.7,642.7,0
2017,10-Jan,15:05,99.9,31.21,62.04,1.125,190,306.2,0
2017,10-Jan,15:10,99.9,30.71,61.48,3.925,219.4,248.2,0
2017,10-Jan,15:15,99.8,30.51,62.93,2.25,168.3,213.4,0
2017,10-Jan,15:20,99.8,30.35,64.08,2.95,139,260.7,0
2017,10-Jan,15:25,99.8,30.38,63.79,2,161.6,613.1,0
2017,10-Jan,15:30,99.8,30.65,63.16,2.9,195,596.8,0
2017,10-Jan,15:35,99.8,30.75,62.83,3.15,202.1,597.8,0
2017,10-Jan,15:40,99.8,30.71,62.1,2.2,198.3,599.3,0
2017,10-Jan,15:45,99.8,30.71,61.74,2.5,196.4,584.3,0
2017,10-Jan,15:50,99.8,30.78,61.54,3.975,190,581.3,0
2017,10-Jan,15:55,99.8,31.31,61.15,2.325,170.3,569.1,0
2017,10-Jan,16:00,99.8,30.71,61.35,3.025,223.1,535.2,0
2017,10-Jan,16:05,99.8,31.17,60.82,1.375,234.4,568.5,0
2017,10-Jan,16:10,99.8,30.81,61.58,4.8,155.1,550.7,0
2017,10-Jan,16:15,99.8,30.45,61.54,5.55,211.1,602.3,0
2017,10-Jan,16:20,99.8,30.18,62.6,5.225,193.2,587.5,0
2017,10-Jan,16:25,99.8,30.65,61.68,4.725,213.1,531.6,0
2017,10-Jan,16:30,99.8,30.98,62.07,2.425,145.5,433.7,0
2017,10-Jan,16:35,99.8,30.81,63.36,2.825,163.9,468.4,0
2017,10-Jan,16:40,99.8,30.61,62.27,3.8,160.1,400.1,0
2017,10-Jan,16:45,99.8,30.51,61.68,3.15,130.3,384.3,0
2017,10-Jan,16:50,99.8,30.58,61.02,3.425,85.7,210.9,0
2017,10-Jan,16:55,99.8,29.99,64.58,4.4,75.1,127.3,0
2017,10-Jan,17:00,99.8,29.33,67.97,2.3,91.4,150.1,0
2017,10-Jan,17:05,99.8,29.2,68.07,3.35,65.38,160.8,0
2017,10-Jan,17:10,99.8,29.26,66.49,4.025,84.5,98.9,0
2017,10-Jan,17:15,99.9,29.06,66.62,3.175,59.48,58.76,0
2017,10-Jan,17:20,99.8,28.47,67.91,6.275,23.79,55.04,0
2017,10-Jan,17:25,99.8,27.55,72.9,6.05,32.97,79.2,0
2017,10-Jan,17:30,99.9,27.68,73.9,2.1,92.9,164.4,0
2017,10-Jan,17:35,99.9,27.82,72.8,2.4,40.56,148.2,0
2017,10-Jan,17:40,99.9,27.75,73,3.575,54.9,172.1,0
2017,10-Jan,17:45,99.9,27.89,72.8,4.075,28.76,171.2,0
2017,10-Jan,17:50,99.9,27.86,72.7,4.2,56.96,169.9,0
2017,10-Jan,17:55,99.9,27.79,72.8,3.7,39.35,142.1,0
2017,10-Jan,18:00,99.9,28.09,72.2,3.4,91.1,140.9,0
2017,10-Jan,18:05,99.9,28.16,71.7,2.925,22.02,120.3,0
2017,10-Jan,18:10,99.9,28.06,73,2.625,51.72,98.4,0
2017,10-Jan,18:15,99.9,28.1,73.7,2.125,47.04,78.5,0
2017,10-Jan,18:20,99.9,28.19,73.1,2.15,35.89,68.37,0
2017,10-Jan,18:25,99.9,28.26,73.2,3.5,22.67,61.71,0
2017,10-Jan,18:30,99.9,28.1,73.4,3.625,39.07,64.11,0
2017,10-Jan,18:35,99.9,28.13,73.3,4.125,38.32,62.5,0
2017,10-Jan,18:40,99.9,28.1,72.7,2.65,3.748,51.92,0
2017,10-Jan,18:45,99.9,28.1,72.3,2.85,38.7,39.63,0
2017,10-Jan,18:50,99.9,28.1,73.3,2.625,20.33,28.21,0
2017,10-Jan,18:55,99.9,28.16,73.6,4.45,28.48,17.39,0
2017,10-Jan,19:00,99.9,27.83,73.5,4.625,69.06,12,0
2017,10-Jan,19:05,99.9,27.83,73.2,3.4,43.57,7.15,0
2017,10-Jan,19:10,99.9,27.9,73,4.45,34.48,3.233,0
2017,10-Jan,19:15,100,27.9,73,3.075,43.1,0.882,0
2017,10-Jan,19:20,100,27.83,73.5,4.075,53.69,0.343,0
2017,10-Jan,19:25,100,27.87,74.1,3.95,46.1,0.343,0
2017,10-Jan,19:30,100,27.83,74.9,3.625,64.75,0,0
2017,10-Jan,19:35,100,27.6,75.2,3.4,56.41,0,0
2017,10-Jan,19:40,100,27.63,75.2,4.55,54.53,0,0
2017,10-Jan,19:45,100,27.6,75.6,3.75,41.6,0,0
2017,10-Jan,19:50,100,27.54,75.8,4.35,38.42,0,0
2017,10-Jan,19:55,100,27.63,76.2,3.9,36.07,0,0
2017,10-Jan,20:00,100,27.57,76.8,5.25,64.84,0,0
2017,10-Jan,20:05,100,27.4,77.5,5.225,34.57,0.049,0
2017,10-Jan,20:10,100,27.37,78,3.875,48.54,0,0
2017,10-Jan,20:15,100,27.3,78.9,4.875,43.57,0.049,0
2017,10-Jan,20:20,100,27.24,79.4,4.425,47.22,0,0
2017,10-Jan,20:25,100,27.24,79.3,4.275,20.8,0,0
2017,10-Jan,20:30,100,27.27,78.5,4.2,54.63,0.049,0
2017,10-Jan,20:35,100,27.3,77.8,3.15,45.44,0.049,0
2017,10-Jan,20:40,100,27.27,77.5,4.45,348.8,0.049,0
2017,10-Jan,20:45,100,27.34,77.5,3.6,37.2,0.049,0
2017,10-Jan,20:50,100.1,27.27,77.6,2.65,28.2,0,0
2017,10-Jan,20:55,100,27.24,77.9,3.375,35.14,0,0
2017,10-Jan,21:00,100,27.24,78.1,5.4,26.61,0,0
2017,10-Jan,21:05,100,27.24,78,3.475,55.28,0,0
2017,10-Jan,21:10,100,27.24,77.8,3.575,48.25,0.049,0
2017,10-Jan,21:15,100.1,27.24,77.7,4.575,45.26,0,0
2017,10-Jan,21:20,100.1,27.27,78.1,3.25,44.51,0,0
2017,10-Jan,21:25,100.1,27.17,78.2,3.6,35.14,0,0
2017,10-Jan,21:30,100.1,27.24,78.2,4.475,36.54,0,0
2017,10-Jan,21:35,100.1,27.17,78.6,4.85,42.73,0.049,0
2017,10-Jan,21:40,100.1,27.11,78.7,3.175,30.45,0,0
2017,10-Jan,21:45,100.1,27.11,78.7,4.075,38.7,0,0
2017,10-Jan,21:50,100.1,27.24,78.8,3.175,53.6,0,0
2017,10-Jan,21:55,100.1,27.11,78.7,5.325,41.51,0.049,0
2017,10-Jan,22:00,100.1,27.11,78.9,3.5,0.75,0.049,0
2017,10-Jan,22:05,100.1,27.11,79,5.35,38.51,0.049,0
2017,10-Jan,22:10,100.1,27.11,79,3.525,68.4,0.049,0
2017,10-Jan,22:15,100.1,27.01,79.1,5.075,32.14,0.098,0
2017,10-Jan,22:20,100.1,27.04,79.2,4.625,19.86,0,0
2017,10-Jan,22:25,100.1,27.04,79.2,3.975,45.16,0,0
2017,10-Jan,22:30,100.1,27.11,79.1,4.6,37.39,0,0
2017,10-Jan,22:35,100.1,27.11,79.1,3.125,63.91,0,0
2017,10-Jan,22:40,100.1,27.05,79.2,4.1,32.61,0,0
2017,10-Jan,22:45,100.1,26.99,79.4,3.825,36.55,0,0
2017,10-Jan,22:50,100.2,26.99,79.5,3.3,23.05,0,0
2017,10-Jan,22:55,100.2,26.99,79.7,3.775,63.45,0,0
2017,10-Jan,23:00,100.1,26.92,79.8,3.375,27.37,0.049,0
2017,10-Jan,23:05,100.1,26.92,79.9,5,56.51,0.049,0
2017,10-Jan,23:10,100.1,26.98,80.1,3.75,38.8,0,0
2017,10-Jan,23:15,100.1,26.92,80.3,4.825,41.14,0,0
